date,EOutInv,E_Grid,InvLoss,IL_Oper,IL_Pmax,Aux_Lss,IL_Nigh,EACOhmL,EMVOhmL,EHVOhmL,EMVTrfL,EHVTrfL,OhmLoss,EGrdLim,IL_Pmin,IL_Vmin,IL_Vmax,IL_Imax,TArray,T_Amb,WindVel,GlobInc,GlobShd,CircInc,ShdLoss,ShdBLss,ShdCLss,ShdALss,Alb_Inc,PhiAng,AngProf,AngInc,AzSol,HSol,GincThr,BeamInc,DifSInc,Bm_Gl,DifA_Gl,DifS_Gl,Alb_Gl,ShdDLss,LIDLoss,IAMLoss,GlobIAM,IAMBLss,IAMCLss,IAMDLss,IAMALss,GlobEff,BeamEff,CircEff,DiffEff,Alb_Eff,EArrRef,EArrNom,GIncLss,TempLss,MisLoss,EArrMPP,EArray,TExtON,TArrWtd,DTArr,DTArrGl,IArray,UArray,ArrayON,EffArrR,EffArrC,EffSysR,EffSysC,EffInvB,EffInvR,Yr,Ya,Yf,Lc,Ls,Lcr,Lsr,PR,BeamTrp,DifITrp,CircTrp,HBndTrp,AlbTrp,GlobTrp,FTransp,FShdGl,FShdBm,FShdCrc,FShdDif,FShdAlb,FIAMGl,FIAMBm,FIAMCrc,FIAMDif,FIAMAlb,FIAMShd,FEffDif,FEffAlb,GlobHor,DiffHor,BeamHor,Syst_ON
    ,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,캜,캜,m/s,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,�,�,�,�,�,W/m�,W/m�,W/m�,ratio,ratio,ratio,ratio,W/m�,kW,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,kW,kW,kW,kW,kW,kW,kW,캜,캜,캜,캜,A,V,Hour,%,%,%,%,%,%,kWh/m�/day,kWh/kWp/day,kWh/kWp/day,kWh/kWp/day,kWh/kWp/day,ratio,ratio,ratio,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,W/m�,W/m�,W/m�,Hour

10/19/90 07:00,4274.7,4156.9,78.414,78.414,0,36,0,0,1.2264,0.0077,61.266,19.344,3.9463,0,0,0,0,0,9.785,7.8002,4.4999,102.21,92.065,0,10.14,0.0008,0,4.0909,5.464,-60,21.893,27.346,-62.057,19.545,0,29.234,67.508,0.286,0.714,0,0.0535,6.0485,89.367,0.9188,91.147,0,0,0.901,0.0178,90.873,29.146,0,60.376,1.3512,5030.4,4478.4,272.61,-267.02,21.895,4353.1,4353.1,0,9.785,1.9848,0.0218,3999.5,1088.4,1,14.717,15.941,14.054,15.223,98.199,98.199,2.4529,2.1227,2.027,0.3303,0.0957,0.1346,0.039,0.8263,29.234,67.508,0,0,5.464,102.21,1.0989,0.9008,1,1,0.9104,0.2513,0.99,1,1,0.9853,0.987,0.8918,0.8971,0.248,93.004,81.997,11.007,0
10/19/90 08:00,30444,29986,470.65,470.65,0,36,0,0,62.205,0.3921,243.54,116.02,204.73,0,0,0,0,0,24.385,9.8003,3.5999,682.12,649.64,0,32.487,0,0,15.559,20.975,-53.342,36.658,33.629,-50.337,29.81,0,435.57,225.58,0.6386,0.3614,0,0.0307,16.927,638.28,2.9502,646.69,0,0,2.9283,0.0219,644.75,434.26,0,205.1,5.3777,33573,31774,-97.7,-73.995,156.38,30915,30915,0,24.385,14.584,0.0226,28774,1074.4,1,15.66,16.963,15.19,16.453,98.478,98.478,16.371,15.075,14.622,1.2963,0.4529,0.0792,0.0277,0.8931,435.57,225.58,0,0,20.975,682.12,1.5398,0.9524,1,1,0.925,0.2582,0.9955,1,1,0.986,0.996,0.948,0.912,0.2572,443,183,260,0
10/19/90 09:00,35430,34849,578.19,578.19,0,36,0,0,84.251,0.5311,309.44,150.97,289.62,0,0,0,0,0,28.848,11.2,3.2001,784.96,769.24,0,15.724,0,0,9.4382,14.348,-36.486,53.514,39.644,-35.665,38.25,0,616.97,153.64,0.786,0.214,0,0.0183,6.2863,744.5,2.1515,767.09,0,0,1.9749,0.1765,764.78,615.12,0,144.95,4.7188,38635,37690,-121.66,549.26,182.4,36009,36009,0,28.848,17.648,0.0231,34214,1052.4,1,15.851,17.17,15.341,16.617,98.394,98.394,18.839,17.559,16.993,1.2806,0.5653,0.068,0.03,0.902,616.97,153.64,0,0,14.348,784.96,1.26,0.98,1,1,0.9591,0.3422,0.9972,1,1,0.9866,0.964,0.9772,0.9462,0.3299,623,127,496,0
10/19/90 10:00,34402,33847,551.85,551.85,0,36,0,0,79.43,0.5007,295.03,143.33,276.04,0,0,0,0,0,30.316,13,3.1,754.58,751.21,0,3.3652,0,0,1.9838,3.8179,-17.376,72.624,43.509,-17.464,43.802,0,608.79,141.96,0.8068,0.1932,0,0.0051,1.3813,722.59,2.5271,748.68,0.2261,0,2.1451,0.1559,746.44,606.74,0,138.02,1.6731,37139,36786,-121.49,741.8,177.03,34954,34954,0,30.316,17.316,0.0232,33403,1046.4,1,16.006,17.338,15.5,16.789,98.421,98.421,18.11,17.044,16.505,1.0657,0.5394,0.0588,0.0298,0.9114,608.79,141.96,0,0,3.8179,754.58,1.0598,0.9955,1,1,0.9903,0.4804,0.9966,0.9996,1,0.9847,0.915,0.9922,0.9752,0.4395,712,131,581,0
10/19/90 11:00,33621,33086,531.87,531.87,0,36,0,0,75.864,0.4782,284.37,137.67,265.83,0,0,0,0,0,31.42,14.2,2.8,737.76,737.58,0,0.1812,0,0,0.0805,0.1324,3.1734,86.827,44.565,3.217,45.346,0,603.92,133.7,0.8186,0.1814,0,0.0002,0.1007,705.95,3.007,734.57,0.3288,0,2.6736,0.0046,732.36,601.78,0,130.54,0.0472,36311,36092,-120.49,880.08,172.96,34153,34153,0,31.42,17.22,0.0235,32780,1041.9,1,15.996,17.327,15.497,16.786,98.443,98.443,17.706,16.654,16.134,1.0526,0.5199,0.0595,0.0294,0.9112,603.92,133.7,0,0,0.1324,737.76,1.0038,0.9998,1,1,0.9992,0.3923,0.9959,0.9995,1,0.98,0.9114,0.9957,0.9792,0.3575,735,132,603,0
10/19/90 12:00,34236,33686,546.09,546.09,0,36,0,0,78.665,0.4959,292.74,142.12,279.27,0,0,0,0,0,32.865,14.9,2.4001,762.74,754.82,0,7.9179,0,0,4.6684,6.6894,23.438,66.562,42.599,23.392,42.483,0,611.47,144.59,0.8017,0.1983,0,0.0088,3.2495,719.13,2.2746,752.55,0.1508,0,1.9502,0.1736,750.29,609.48,0,138.97,1.8419,37541,36976,-121.64,1104.8,176.19,34782,34782,0,32.865,17.965,0.0239,33597,1035.3,1,15.757,17.068,15.261,16.53,98.43,98.43,18.306,16.96,16.426,1.3454,0.5345,0.0735,0.0292,0.8973,611.47,144.59,0,0,6.6894,762.74,1.1054,0.9896,1,1,0.9775,0.3021,0.997,0.9998,1,0.9862,0.9141,0.9866,0.964,0.2762,689.99,129,560.99,0
10/19/90 13:00,34674,34113,555.95,555.95,0,36,0,0,80.693,0.5087,298.8,145.33,290.13,0,0,0,0,0,34.304,15.9,2.3001,792.91,768.82,0,24.086,0,0,14.223,17.478,41.891,48.109,37.996,40.522,35.919,0,619.34,156.09,0.7811,0.2189,0,0.022,9.8624,728.55,2.0582,766.76,0,0,1.9886,0.0696,764.46,617.48,0,143.81,3.1752,39026,37674,-121.67,1332,178.49,35230,35230,0,34.304,18.404,0.0241,34242,1028.8,1,15.353,16.63,14.866,16.103,98.422,98.422,19.03,17.179,16.634,1.8508,0.5448,0.0973,0.0286,0.8741,619.34,156.09,0,0,17.478,792.91,1.3624,0.9696,1,1,0.9368,0.1862,0.9973,1,1,0.9864,0.9786,0.967,0.9241,0.1822,581.99,121,460.99,0
10/19/90 14:00,33806,33267,534.43,534.43,0,36,0,0,76.704,0.4835,286.88,139.01,276.02,0,0,0,0,0,34.532,16.1,1.6999,785.89,749.99,0,35.896,0.0004,0,19.875,23.518,58.058,31.942,31.475,54.192,26.822,0,606.9,155.47,0.7722,0.2278,0,0.0299,16.02,710.01,2.0931,747.9,0,0,2.0462,0.0469,745.65,605.08,0,136.99,3.5847,38680,36747,-121.46,1332.3,173.95,34341,34341,0,34.532,18.432,0.0247,33401,1028.1,1,15.099,16.355,14.627,15.844,98.444,98.444,18.861,16.745,16.222,2.116,0.5235,0.1122,0.0278,0.8601,606.9,155.47,0,0,23.518,785.89,1.8491,0.9543,1,1,0.897,0.1549,0.9972,1,1,0.9853,0.9871,0.9517,0.8838,0.1529,425,104,321,0
10/19/90 15:00,25600,25243,379.58,379.58,0,36,0,0,43.984,0.2773,189.07,87.132,151.11,0,0,0,0,0,29.733,15.6,0.8999,567.82,556.71,0,11.108,0.0843,0,4.459,5.6436,37.205,17.704,41.503,65.206,16.161,0,436.08,126.1,0.768,0.232,0,0.0099,6.5645,535.95,1.7078,555,0.054,0,1.6072,0.0466,553.34,434.63,0,117.57,1.1346,27947,27270,-46.901,491.88,131.31,25979,25979,0,29.733,14.134,0.0255,24724,1050.8,1,15.81,17.125,15.362,16.639,98.539,98.539,13.628,12.668,12.309,0.9596,0.3589,0.0704,0.0263,0.9032,436.08,126.1,0,0,5.6436,567.82,2.406,0.9804,0.9998,1,0.9479,0.2099,0.9969,0.9999,1,0.9866,0.9607,0.9774,0.9352,0.2016,236,74.001,162,0
10/19/90 16:00,4990.7,4870.4,81.166,81.166,0,36,0,0,1.6716,0.0105,62.597,20.05,5.6713,0,0,0,0,0,18.341,15.5,0.6001,117.09,116.71,0,0.3814,0.1382,0,0.057,0.0904,9.5938,5.5838,75.422,73.953,5.3675,0,75.416,41.583,0.6441,0.3559,0,0.0008,0.1862,104.14,6.8618,109.85,6.1122,0,0.7465,0.0031,109.52,68.958,0,40.528,0.0302,5762.9,5397.1,277.07,-141.55,25.515,5071.8,5071.8,0,18.341,2.841,0.0259,4794.3,1057.9,1,14.968,16.213,14.373,15.569,98.4,98.4,2.8101,2.4731,2.3749,0.337,0.0983,0.1199,0.035,0.8451,75.416,41.583,0,0,0.0904,117.09,2.129,0.9967,0.9982,1,0.9955,0.369,0.9412,0.9188,1,0.982,0.9083,0.9381,0.9776,0.3352,54.996,26.999,27.997,0
10/19/90 17:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,14.3,1.2,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.3,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/19/90 18:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,12.6,2.2,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/19/90 19:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,11.4,2.6999,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/19/90 20:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,9.8998,2.8,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.8998,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/19/90 21:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,9.3001,2.6999,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.3001,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/19/90 22:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,8.4,2.4999,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.4,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/19/90 23:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,7.8002,2.4001,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.8002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/20/90 00:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,6.9997,2.4001,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.9997,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/20/90 01:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,6.0996,2.3001,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/20/90 02:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,5.6998,2.2,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6998,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/20/90 03:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,6.3004,2.2,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3004,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/20/90 04:00,-3.168,-78.168,3.168,0,0,0,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,6.5003,2.1,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.5003,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381,0,0.0381,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
10/20/90 05:00,-3.168,-114.17,3.168,0,0,36,3.168,0,0,0,57.6,17.4,0,0,0,0,0,0,0,6.3999,2.1,0,0,0,0,0,0,0,0,-1.8842,1.1137,87.083,-76.629,1.0836,2.0013,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.3999,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557,0,0.0557,1,1,0,0,2.001,0,0,0.0003,2.0013,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2.001,1.999,0
10/20/90 06:00,11997,11832,146.05,146.05,0,36,0,0,9.6594,0.0609,86.473,32.714,29.489,0,0,0,0,0,12.829,6.9997,2.4001,255.04,254.21,0,0.836,0.2396,0,0.2234,0.4258,-14.815,8.4366,67.99,-71.495,8.0061,0,201.95,52.668,0.7918,0.2082,0,0.0017,0.373,249.66,7.1536,247.05,6.289,0,0.8472,0.0174,246.31,194.83,0,51.293,0.1844,12553,12139,213,-569.99,61.167,12143,12143,0,12.829,5.8296,0.0237,10930,1111,1,16.452,17.82,16.03,17.364,98.797,98.797,6.121,5.9211,5.7695,0.1999,0.1516,0.0327,0.0248,0.9426,201.95,52.668,0,0,0.4258,255.04,2.3397,0.9967,0.9988,1,0.9929,0.4754,0.9719,0.9688,1,0.9838,0.9138,0.9687,0.9768,0.4344,109,34.003,75.001,0
10/20/90 07:00,34571,34012,558.2,558.2,0,36,0,0,80.212,0.5056,297.36,144.57,271.22,0,0,0,0,0,27.038,9.8998,3.1,767.93,744.46,0,23.475,0.022,0,13.284,17.743,-60,21.718,27.705,-61.745,19.334,0,636.7,113.49,0.8291,0.1709,0,0.0231,10.168,726.08,1.5725,742.89,0,0,1.5147,0.0578,740.66,634.77,0,101.5,4.3877,37797,36501,-121.17,281.74,177.89,35129,35129,0,27.038,17.139,0.0231,33111,1060.9,1,15.807,17.122,15.304,16.577,98.411,98.411,18.43,17.13,16.585,1.3008,0.5446,0.0706,0.0295,0.8999,636.7,113.49,0,0,17.743,767.93,2.5428,0.9694,1,1,0.9104,0.2513,0.9979,1,1,0.9853,0.987,0.9674,0.8971,0.248,302.01,64.003,238,0
10/20/90 08:00,36022,35425,590.81,590.81,0,36,0,0,87.087,0.549,317.91,155.47,307.09,0,0,0,0,0,31.783,14.1,3.9,816.88,790.79,0,26.081,0,0,17.062,22.992,-53.497,36.503,33.968,-50.033,29.561,0,674.23,119.65,0.8254,0.1746,0,0.0281,9.0185,757.25,1.5783,789.22,0,0,1.554,0.0243,786.85,672.21,0,108.75,5.8877,40205,38777,-120.14,997.14,185.53,36613,36613,0,31.783,17.684,0.0225,35228,1039.3,1,15.487,16.776,14.985,16.231,98.386,98.386,19.605,17.853,17.274,1.752,0.5792,0.0894,0.0295,0.8811,674.23,119.65,0,0,22.992,816.88,1.6913,0.9681,1,1,0.9246,0.2579,0.998,1,1,0.986,0.9959,0.9661,0.9116,0.2568,483,81.997,401,0
10/20/90 09:00,35092,34520,566.58,566.58,0,36,0,0,82.648,0.521,304.65,148.43,295.99,0,0,0,0,0,33.777,17.2,5.1001,790.26,776.14,0,14.116,0,0,9.5685,14.523,-36.595,53.405,39.997,-35.396,37.956,0,665.16,110.57,0.8417,0.1583,0,0.0184,4.5479,737.45,1.5972,774.55,0,0,1.4212,0.176,772.22,663.17,0,104.29,4.7642,38895,38056,-121.36,1268.4,180.68,35658,35658,0,33.777,16.577,0.0215,34587,1031,1,15.592,16.889,15.094,16.349,98.411,98.411,18.966,17.388,16.832,1.5784,0.5553,0.0832,0.0293,0.8875,665.16,110.57,0,0,14.523,790.26,1.2604,0.9821,1,1,0.9589,0.3411,0.9979,1,1,0.9866,0.9645,0.9801,0.946,0.329,627,93.003,533.99,0
